building,address
00008000,Neznámá
00008001,"Jaroměř, nám. ČSA 35, 55101"
00008002,"Praha 1, Spálená 108/51, 11000"
00008003,Neznámá
00008006,"Zlín, Štefánikova 167, 76030"
00008007,"Brno-Slatina, Přemyslovo nám. 26, 62700"
00008008,"Praha 3, Koněvova 91, 13000"
00008009,"Praha 3, Řipská 28, 13000"
00008011,"Praha 4, Nuselská 419/92, 14000"
00008014,"Praha 4, tř. 5. května 1640/65, 14009"
00008015,"Praha 4, Severozápadní 22, 14100"
00008016,"Praha 4, Novodvorská 7/434, 14200"
00008018,"Praha 4, Boleslavova 415/42, 14045"
00008021,"Praha 5, Štefánikova 267/22, 15047"
00008025,"Praha 6, Dejvická 189/5, 16059"
00008027,"Praha 6, Na Pískách 1363/97, 16000"
00008029,"Praha 7, U Průhonu 1516/32, 17004"
00008033,"Brno-Horní Heršpice, Holandská, budova C 874/8, 63900"
00008035,"Praha 9 - Horní Počernice, Náchodská 1880, 19300"
00008036,"Praha 3, Táboritská 1782, 13000"
00008037,"Praha 9 - Letňany, Beranových 130, 19900"
00008040,"Dobříš, Mírové nám. 1866, 26301"
00008043,"Praha 10, Na Kovárně 461/10, 10100"
00008048,"Sušice, Nám. Svobody 32, 34201"
00008049,"Ostrava-Poruba, Náměstí V. Vacka 6042, 70800"
00008051,"Praha 4-Libuš, Libušská 189/12, 14200"
00008053,"Benešov u Prahy, Tyršova 2077, 25601"
00008055,"Votice, Komenského 143, 25901"
00008056,"Beroun, Husovo nám. 64/35, 26663"
00008057,"Hořovice, Palackého nám. 1419/11, 26801"
00008059,"Kladno, nám. starosty Pavla 14, 27256"
00008063,"Kladno, Stříbrného 27, 27256"
00008065,"Kolín, Kutnohorská 273, 28078"
00008068,"Kutná Hora, Tylova 390, 28416"
00008069,"Čáslav, nám. Jana Žižky 249, 28601"
00008070,"Uhlířské Janovice, Václavské nám. 115, 28504"
00008071,"Mělník, nám. Míru 26, 27668"
00008073,"Neratovice, Mládežnická 97, 27711"
00008076,"Mladá Boleslav, Palackého 332/II, 29361"
00008078,"Mnichovo Hradiště, Víta Nejedlého 325, 29501"
00008080,"Nymburk, nám. Přemyslovců 166, 28831"
00008081,"Poděbrady, nám. Jiřího z Poděbrad 43/1, 29001"
00008085,"Příbram, nám. T.G. Masaryka 124, 26101"
00008086,"Praha 10, Vladivostocká 1460/2, 10000"
00008091,"Rakovník, Husovo nám. 22/1, 26901"
00008095,"České Budějovice, Česká 247/31, 37072"
00008096,"České Budějovice, Krajinská 248/15, 37072"
00008098,"Trhové Sviny, Žižkovo nám. 92, 37401"
00008099,"Týn nad Vltavou, Horní Brašov 264, 37501"
00008101,"Český Krumlov, Kaplická 439, 38134"
00008102,"Kaplice, Náměstí 215, 38241"
00008103,"Vyšší Brod, Náměstí 80, 38273"
00008106,"Jindřichův Hradec, Klášterská 140/II, 37741"
00008107,"Dačice, Palackého nám. 3/I, 38001"
00008111,"Pelhřimov, Palackého 77, 39347"
00008113,"Pacov, Náměstí Svobody 84, 39501"
00008115,"Kamenice nad Lipou, Vackova 97, 39470"
00008116,"Humpolec, Horní náměstí 301, 39601"
00008119,"Písek, Velké nám. 27, 39735"
00008122,"Prachatice, Vodňanská 375, 38301"
00008123,"Vimperk, 1. máje 491, 38501"
00008126,"Volary, Náměstí 34, 38451"
00008128,"Strakonice, Na Stráži 270, 38637"
00008131,"Vodňany, nám. Svobody 18, 38901"
00008132,"Volyně, Palackého nám. 109, 38701"
00008133,"Praha 9 - Vysočany, Freyova 945/35, 19000"
00008134,"Rumburk, Vrchlického 99/4, 40801"
00008135,"Tábor, Tyršova 521, 39058"
00008137,"Bechyně, Libušina 197, 39165"
00008139,"Soběslav, nám. Republiky 101/1, 39201"
00008141,"Plzeň, Goethova 2704/1, 30595"
00008143,"Plzeň, Klatovská 818/11, 30138"
00008144,"Pardubice - Magnum, třída Míru 2800, 53002"
00008146,"Domažlice, U Nemocnice 579, 34419"
00008147,"Horšovský Týn, Nádražní 65, 34601"
00008148,"Holýšov, Jiráskova 99, 34562"
00008149,"Kdyně, Náměstí 3, 34506"
00008150,"Cheb, Obrněné brigády 20, 35002"
00008151,"Mariánské Lázně, Hlavní 132, 35301"
00008153,"Praha 6 - Suchdol, Kamýcká 1077, 16521"
00008154,"Luhačovice, Masarykova 1072, 76326"
00008157,"Ostrov, Masarykova 1299, 36301"
00008158,"Nejdek, nám. Karla IV. 245, 36221"
00008159,"Brno - Řečkovice, Palackého tř. 186, 62100"
00008162,"Brno, Netroufalky 770/14, 62500"
00008164,"Klatovy, nám. Míru 166/1, 33919"
00008165,"Brno, Kounicova , 60200"
00008167,"Horažďovice, Havlíčkova 52, 34101"
00008170,"Hradec Králové, Na Okrouhlíku 1371, 50002"
00008171,"Přeštice, Mlýnská 1108, 33401"
00008172,"Nepomuk, nám. A. Němejce 151, 33501"
00008174,"Liberec, České mládeže 456, 46003"
00008175,"Stod, náměstí ČSA 24, 33301"
00008176,"Dobřany, Lidická 918, 33441"
00008180,"Blovice, Masarykovo nám. 143, 33601"
00008181,"Praha 1, Pohořelec 152, 11800"
00008183,"Brno, Purkyňova 93, 61200"
00008184,"Praha 4, Na Pankráci 86, 14000"
00008185,"Olomouc, Okružní 1300/19, 77900"
00008187,"Modřice, U dálnice 777, 66442"
00008188,"Chlumec nad Cidlinou, Klicperovo nám. 66, 50351"
00008189,"Praha 9, Českomoravská 2408/1a, 19000"
00008190,"Třeboň, Svobody 50/3, 37901"
00008191,"Bílovec, Městský kopec 66, 74301"
00008192,"Praha 4, Opatovská 964, 14900"
00008193,"Plzeň, Boettingerova 2902/26, 30100"
00008194,"Rokycany, Jiráskova 482/II, 33719"
00008197,"Sokolov, Boženy Němcové 1808, 35619"
00008198,"České Budějovice, České Vrbné 2360, 37011"
00008200,"Kraslice, Dukelská 1855, 35801"
00008201,"Chodov u Karlových Var, Hlavní 694, 35735"
00008202,"Tachov, Hornická 1786, 34701"
00008203,"Stříbro, Mánesova 447, 34901"
00008205,"Praha 5 - Motol, V Úvalu 84, 15000"
00008206,"Ústí nad Labem, Bílinská 175/2, 40042"
00008207,"Ústí nad Labem, Seifertova 4, 40331"
00008208,"Milovice, Armádní , 28924"
00008209,"Ústí nad Labem,  , 40001"
00008211,"Děčín, Masarykovo nám. 192/19, 40554"
00008214,"Dvůr Králové nad Labem, nám. T. G. Masaryka 58, 54401"
00008215,"Brno, Benešova 708/6b, 60200"
00008216,"Chomutov, Mánesova 136/16, 43029"
00008218,"Kadaň, Jana Švermy 11, 43201"
00008220,"Jirkov, nám. Dr. E. Beneše 1561, 43111"
00008221,"Klášterec nad Ohří, Polní 683, 43151"
00008224,"Tanvald, Krkonošská 168, 46841"
00008225,"Železný Brod, Masarykova 444, 46822"
00008226,"Jablonec nad Nisou, Jehlářská 2315/11, 46678"
00008228,"Liberec, 5. května 1357/2, 46177"
00008230,"Liberec, 8. března 14/22, 46177"
00008231,"Frýdlant v Čechách, nám. T.G. Masaryka 2, 46401"
00008232,"Jihlava, Masarykovo nám. 1190/43, 58601"
00008234,"Nový Bydžov, Masarykovo nám. 1459, 50401"
00008235,"Brandýs nad Labem, Masarykovo nám. 1960, 25001"
00008238,"Letovice, Masarykovo nám. 1065/11, 67961"
00008239,"Brno - Líšeň, Bednaříkova 2883/1b, 62800"
00008240,"Žatec, Obránců míru 236, 43838"
00008243,"Louny, Komenského nám. 2661, 44001"
00008245,"Litvínov, nám. Míru 173, 43601"
00008246,"Most, Višňová 666/28, 43401"
00008248,"Teplice, Mírové nám. 2970, 41561"
00008249,"Teplice, U Divadla 25/2, 41561"
00008250,"Krupka, Komenského 65/2, 41742"
00008252,"Bílina, Mírové náměstí 89, 41801"
00008253,"Hradec Králové, nám. Osvoboditelů 798, 50216"
00008254,"Hradec Králové, Čelakovského 642, 50216"
00008260,"Třebechovice pod Orebem, Masarykovo nám. 18, 50346"
00008261,"Hradec Králové, Divišova 757, 50216"
00008262,"Havlíčkův Brod, Havlíčkovo nám. 93, 58026"
00008263,"Chotěboř, nám. T.G. Masaryka 54, 58301"
00008265,"Ledeč nad Sázavou, Husovo nám. 68, 58401"
00008266,"Světlá nad Sázavou, nám. Trčků z Lípy 995, 58291"
00008269,"Praha 4, Antala Staška 2059, 14000"
00008271,"Chrudim, Široká 83, 53750"
00008273,"Hlinsko v Čechách, Adámkova 190, 53901"
00008274,"Skuteč, Heydukova 429, 53973"
00008276,"Chrast u Chrudimi, Na Náměstí 161, 53851"
00008277,"Třemošnice, 1. máje 56, 53843"
00008278,"Jičín, 17. listopadu 1074, 50642"
00008279,"Hořice v Podkrkonoší, nám. Jiřího z Poděbrad 236, 50801"
00008281,"Sobotka, Boleslavská 440, 50743"
00008282,"Nová Paka, Masarykovo nám. 1, 50901"
00008283,"Lázně Bělohrad, Lázeňská 151, 50781"
00008284,"Náchod, Palackého 20, 54747"
00008287,"Broumov, Mírové náměstí 56, 55001"
00008289,"Police nad Metují, Kostelní 99, 54954"
00008290,"Hronov, nám. ČSA 4, 54931"
00008291,"Červený Kostelec, 17. listopadu 160, 54941"
00008292,"Litovel, 1. máje 750/1A, 78401"
00008293,"Pardubice, Nám. Republiky 222, 53078"
00008300,"Rychnov nad Kněžnou, Staré nám. 65, 51618"
00008302,"Týniště nad Orlicí, 17. listopadu 970, 51721"
00008303,"Kostelec nad Orlicí, Palackého nám. 22, 51741"
00008306,"Dobruška, nám. F.L. Věka 11, 51801"
00008307,"Praha 1, Havlíčkova 1682/15, 11000"
00008308,"Třebíč, Karlovo nám. 17/11, 67401"
00008310,"Semily, Nádražní 24, 51312"
00008312,"Turnov, Palackého 192, 51101"
00008313,"Rokytnice nad Jizerou, Náměstí 162, 51244"
00008315,"Sezimovo Ústí, nám. Tomáše Bati 417/12, 39102"
00008316,"Lomnice nad Popelkou, Antala Staška 182, 51251"
00008317,"Karviná, Masarykovo nám. 6, 73301"
00008319,"Turnov, Palackého 192, 51101"
00008320,"Svitavy, nám. Míru 29/87, 56816"
00008322,"Litomyšl, Smetanovo nám. 31, 57001"
00008323,"Moravská Třebová, nám. T.G. Masaryka 146/26, 57101"
00008324,"Polička, Palackého nám. 2, 57201"
00008325,"Jevíčko, Palackého nám. 33, 56943"
00008326,"Trutnov, Horská 634, 54172"
00008335,"Ústí nad Orlicí, T.G. Masaryka 418, 56222"
00008337,"Žamberk, nám. T.G. Masaryka 169, 56401"
00008338,"Vysoké Mýto, Tůmova 180/I, 56601"
00008339,"Lanškroun, Nádražní 87, 56301"
00008340,"Choceň, Tyršovo nám. 141, 56501"
00008341,"Česká Třebová, Staré náměstí 33, 56002"
00008342,"Králíky, 5. května 270, 56169"
00008344,"Letohrad, Václavské nám. 76, 56151"
00008346,"Brno, nám. Svobody 92/21, 63131"
00008347,"Kuřim, Legionářská 719, 66434"
00008349,"Brno, Dubová 13, 15, 17, 63131"
00008350,"Mladá Boleslav, Havlíčkova 1307, 29301"
00008355,"Blansko, nám. Republiky 1262/3, 67814"
00008356,"Boskovice, 17. listopadu 2185/19, 68011"
00008358,"Oprava, U Fortny 49/10, 74601"
00008359,"Brno, Kobližná 683/3, 63132"
00008361,"Tišnov, Komenského nám. 124, 66601"
00008363,"Český Brod, Jana Kouly 1480, 28201"
00008364,"Ivančice, Komenského nám. 79/12, 66491"
00008365,"Slaný, Třebízského 1953, 27401"
00008366,"Břeclav, Národních hrdinů 12/1, 69070"
00008369,"Mikulov na Moravě, Piaristů 1001/2, 69201"
00008370,"Velké Pavlovice, Hlavní 666, 69106"
00008371,"Zlín, Tř. T. Bati 152/19, 76120"
00008372,"Zlín, Masarykovo nám. 1107, 76302"
00008373,"Slavičín, Horní nám. 818, 76321"
00008375,"Palackého nám._67, Slavkov u Brna, 68401"
00008379,"Moskevská 2147/19, Karlovy Vary, 36001"
00008380,"Olomouc, Polská 1, 77900"
00008381,"Nové Sady 25, Brno, 60201"
00008383,"Praha 8 - Bohnice, Lodžská 850/6, 18000"
00008384,"Hodonín, Dukelských hrdinů 3808/3, 69541"
00008385,"Krnov, Hlavní náměstí 2140/8, 79401"
00008386,"Kyjov, Masarykovo nám. 18, 69701"
00008387,"Veselí nad Moravou, Svatoplukova 654, 69801"
00008388,"Strážnice, nám. Svobody 507, 69662"
00008389,"Bzenec, nám. Svobody 328, 69681"
00008391,"Jihlava, Palackého 1606/46, 58632"
00008392,"Jihlava, Palackého 1660/53, 58632"
00008394,"Třešť, Revoluční 1298, 58901"
00008395,"Kroměříž, Komenského nám. 2784, 76736"
00008398,"Bystřice pod Hostýnem, Dolní 1567, 76861"
00008399,"Prostějov, Poděbradovo nám. 11-12, 79708"
00008401,"Prostějov, Svatoplukova 2482/53, 79601"
00008402,"Konice, Beneše 193, 79852"
00008403,"Třebíč, Martinské nám. 143/8, 67432"
00008404,"Moravské Budějovice, Sokolská 15, 67602"
00008407,"Náměšť nad Oslavou, Masarykovo nám. 63, 67571"
00008408,"Uherské Hradiště, Svatováclavská 450, 68645"
00008409,"Uherský Brod, Masarykovo nám. 138, 68801"
00008410,"Praha 5, Štefánikova_256/34"
00008411,"Uherské Hradiště, Masarykovo nám. 1232, 68601"
00008412,"Brno,Dornych 510 ,61700"
00008413,"Hluk, Komenského nám. 230, 68725"
00008414,"Vyškov, Jana Šoupala 17/2, 68229"
00008417,"Jablonec nad Nisou, Komenského, 5230"
00008418,"Znojmo, nám. Svobody 210/18, 67037"
00008419,"Hrušovany nad Jevišovkou, nám. Míru 2, 67167"
00008420,"Moravský Krumlov, nám.T.G. Masaryka 35, 67201"
00008421,"Praha 4,5. května 1640/65 ,14009"
00008422,"Žďár nad Sázavou, Havlíčkovo nám. 153/2, 59116"
00008423,"Velké Meziříčí, Náměstí 83/7, 59401"
00008424,"Bystřice nad Pernštejnem, Masarykovo nám. 15, 59301"
00008425,"Nové Město na Moravě, Vratislavovo nám. 123, 59231"
00008426,"Ostrava, Nádražní 1698/12, 73001"
00008433,"Bruntál, Revoluční 9-11, 79201"
00008434,"Rýmařov, Sokolovská 25/2, 79501"
00008437,"Frýdek-Místek, Nádražní 1087, 73801"
00008438,"Třinec, nám. Svobody 528, 73961"
00008439,"Frýdlant nad Ostravicí, J. Trčky 966, 73911"
00008440,"Jablunkov, Dukelská 108, 73991"
00008441,"Frýdek-Místek, Radniční 1147, 73801"
00008443,"Orlová, F.S. Tůmy 1200/8a, 73514"
00008444,"Český Těšín, Smetanova 1912/5, 73701"
00008445,"Nový Jičín, 5. května 718/11, 74111"
00008446,"Kopřivnice, Čs. armády 1328/9, 74221"
00008447,"Odry, nám. T.G.Masaryka 53, 74235"
00008450,"Příbor, nám. S. Freuda 10, 74258"
00008454,"Olomouc, Tř. Svobody 1035/14, 77911"
00008456,"Šternberk, Radniční 80/18, 78501"
00008457,"Mohelnice, Na Zámečku 881/12, 78985"
00008459,"Olomouc, Litovelská 553/26, 77900"
00008460,"Uničov, Příční 204/9, 78391"
00008462,"Opava, Hrnčířská 266/2, 74696"
00008465,"Vítkov, nám. Jana Zajíce 2, 74901"
00008466,"Přerov, Kratochvílova 115/2, 75011"
00008469,"Kyjov,Svatoborská 369/21 ,69701"
00008471,"Brno,Minská 38 ,61600"
00008474,"Lipník nad Bečvou, Křížkovského 53, 75131"
00008475,"Hranice, nám. T.G. Masaryka 76-77, 75301"
00008476,"Šumperk, Dr. E. Beneše 1831/12, 78736"
00008477,"Zábřeh, Žižkova 280/31, 78901"
00008478,"Jeseník, Masarykovo nám. 152, 79001"
00008479,"Vsetín, Mostecká 364, 75538"
00008480,"Praha 1, Na Příkopě 969/33, 11407"
00008481,"Brno - Bystrc,náměstí 28. dubna 1069/2 ,63500"
00008482,"Praha 1, Václavské nám. 42, 11407"
00008483,"Milovice,Italská 700 ,28924"
00008484,"Praha 9, náměstí OSN 1/844, 19002"
00008485,"Praha 8, Zenklova 12/351, 18000"
00008490,"Praha 4,Na Pankráci 1724 ,14000"
00008497,"Jirkov,Kostelní 72 ,43111"
00008500,"Praha 5 - Stodůlky, nám. Junkových 2772/1, 15500"
00008501,"Praha 5 - Stodůlky,náměstí Junkových 2921/5 ,"
00008509,"Uherské Hradiště, Protzkarova 1220, 6801"
00008511,"Vsetín, Žerotínova_1114, 75501"
00008518,"Tanvald, Krkonošská_385, 46841"
00008521,"Kaplice, Linecká_434, 38241"
00008522,Neznámá
00008523,"Brno, Pálavské náměstí 4246/5"
00008524,"Nová Paka, Masarykovo nám._1"
00008527,"Praha 1, Na Příkopě_1096/19 Nákupní galerie MYSLBEK, 11407"
00008528,"Praha Vokovice, Evropská_866/71"
00008534,"Praha Vysočany, Freyova 82/27"
00008536,Neznámá
00008538,"Přerov, Šířava_295"
00008540,"Praha 1, Ovocný trh 567/15, 11407"
00008542,"České Budějovice, Nádražní 124/31, 37001"
00008543,"Jirkov, nám. Dr. E. Beneše_1561"
00008545,"Praha 2, Italská 1219/2, 12000"
00008546,"Praha 5, Archeologická 2256/1, 15000"
00008547,"Praha 4, Roztylská 2321/19, 14000"
00008548,Neznámá
00008549,"Litvínov, Studentská 758, 43601"
00008550,"Brno, Merhautova 327/1, 63132"
00008552,Neznámá
00008553,"Stod, Plzeňská 752, 33301"
00008554,"Židlochovice, náměstí Míru 28, 66701"
00008555,"Prostějov, Plumlovská 4126, 79604"
00008556,"Šlapanice, Nádražní 1156/9, 66451"
00008557,"Ostrava, Horní 1116/52, 70030"
00008559,"Vrchotovy Janovice, Libohošť 4, 25753"
00008560,"Ostrava, 28. října 3348/65, 70900"
00008561,"Železný Brod, Štefánikova 879, 46822"
00008562,"Valašské Meziříčí, Náměstí 86, 75701"
00008566,"Litoměřice, Mírové nám. 167, 41201"
00008569,"Lovosice, 8. května 19/5, 41013"
00008571,"Břeclav, Jana Palacha_3197/13"
00008572,Neznámá
00008573,"Česká Lípa, Hrnčířská 2456, 47022"
00008574,"Nový Bor, T.G. Masaryka 261, 47322"
00008577,"Jilemnice, Masarykovo nám. 8, 51401"
00008582,"Český Těšín, náměstí ČSA 2083, 73701"
00008584,"Plzeň, Koterovská 1172/83, 32600"
00008585,"Praha Stodůlky, Siemensova 2717/4"
00008586,"Roudnice nad Labem, Alej 17.listopadu, 812"
00008589,"Kralovice, Masarykovo nám. 90, 33141"
00008590,Neznámá
00008593,Neznámá
00008595,"Nýřany, Benešova 1118, 33023"
00008597,"Brno, Mojmírovo nám. 2919/22, 61200"
00008598,"Rosice u Brna, Palackého nám. 30, 66501"
00008600,"Otrokovice, nám. 3. května 1605, 76502"
00008604,"Přelouč, Masarykovo nám. 44, 53501"
00008605,"Holice v Čechách, nám. T.G. Masaryka 10, 53401"
00008610,"Holešov, nám. Dr. E. Beneše 25, 76901"
00008611,"Ostrava, U Soudu 6188/6, 70800"
00008612,"Havířov, U Stromovky 1501/11, 73601"
00008614,"Praha 10, Jabloňová 8/2992, 10600"
00008617,"Nové Město nad Metují, Komenského 54, 54901"
00008619,"Liberec, Rumunská 655, 46177"
00008620,"Liberec, Rumunská 655, 46177"
00008622,"Liberec, Rumunská 655/9, 46177"
00008624,"Bučovice, nám. Svobody 823, 68501"
00008625,"Karlovy Vary, Majakovského 707/29, 36005"
00008671,"Děčín, Zbrojnická 97, 40554"
00008686,"Benátky nad Jizerou, 5. května 29, 29471"
00008723,"Vyškov, Jana Šoupala 4, 68229"
00008811,"Aš, Hlavní 2800, 35201"
00008814,"Praha 1, Dlouhá 34, 11407"
00008826,"Praha 2, Karlovo nám. 317/5, 12000"
00008828,"Kralupy nad Vltavou, Palackého nám. 90, 27801"
00008829,"Praha 10-Štěrboholy, Nákupní - Europark , 10200"
00008835,"Heřmanův Městec, nám. Míru 280, 53803"
00008851,"Praha 5, Nádražní 23, 15134"
00008852,"Brno, Vídeňská 89a, 63900"
00008853,"Říčany u Prahy, 17. listopadu 51, 25101"
00008854,"Praha 5, Zbraslavské nám. 463, 15600"
00008855,"Praha 7, Dukelských hrdinů 37, 17031"
00008857,"Telč, nám. Zachariáše z Hradce 56, 58856"
00008874,"Nové Strašecí, Hálkova 197, 27101"
00008888,"Praha 6 Řepy, Žalanského 1674/52a"
00008901,"Praha 8, Sokolovská 87, 18600"
00008902,"Praha 1, Na Florenci 1055/35, 11000"
00008904,"Čelákovice, Na Stráni 167, 25088"
00008905,"Horní Slavkov, Dlouhá 635, 35731"
00008906,"Praha 4-Modřany, Sofijské nám. 3405/2, 14300"
00008908,"Praha 9, Vysočanská 382/20, 19000"
00008909,"Plzeň, Gerská 1845/11, 32300"
00008910,"Nýrsko, Praporčíka Veitla 64, 34022"
00008912,"Havířov, Generála Svobody 67, 73601"
00008913,"Ostrava, Nádražní 1844/153, 70200"
00008914,"Ostrava, Výškovická 114, 70030"
00008915,"Praha 6, Bělohorská 131/210, 16900"
00008916,"Praha 6, Křenova 19, 16200"
00008917,"Brno, Horova 28, 61600"
00008920,"Karviná, tř. 17. listopadu 883/2a, 73401"
00008921,"Pardubice, Sladkovského 482, 53078"
00008922,"Praha 10, Kubánské nám. 15, 10000"
00008923,"Praha 8, Střelničná 1660, 18200"
00008924,"Ostrava, 28. října 202/108, 70900"
00008926,"Hlučín, Opavská 36/3, 74801"
00008928,"Brno, Gajdošova 7, 61500"
00008929,"Olomouc, Hálkova 171/2, 77911"
00008930,"Vlašim, Komenského 1829, 25801"
00008931,"Brno, Pálavské nám. , 62800"
00008932,"Třemošná u Plzně, Plzeňská 1084, 33011"
00008933,"Vrchlabí, Krkonošská 1542, 54301"
00008934,"Rožnov pod Radhoštěm, Masarykovo nám. 133, 75661"
00008935,"Kynšperk nad Ohří, Zámečnická 464, 35751"
00008936,"Frýdek-Místek, J. V. Sládka 2191, 73801"
00008937,"Praha 6-Řepy, Makovského 1349/2a, 16300"
00008938,"Valašské Klobouky, Masarykovo nám. 107, 76601"
00008940,"Praha 1, Malostranské nám. 23, 11800"
00008942,"Bohumín, Tř. E. Beneše 1124, 73581"
00008943,"Praha 10, Starostrašnická 36/151, 10000"
00008944,"Sedlčany, Nám. T.G. Masaryka 36, 26401"
00008945,"Černošice, Radotínská 121, 25228"
00008948,"Přerov, Nám. Přerovského povstání 2803/1, 75002"
00008950,"Průhonice, Říčanská 197, 25243"
00008951,"Praha 8-Kobylisy, Klapkova 67/4, 18000"
00008953,"Praha 5, Mukařovského 1985, 15000"
00008954,"Roztoky u Prahy, Tyršovo nám. 1732/1257, 25263"
00008955,"Praha 6, Dejvická 574/33, 16000"
00008956,"Praha 9-Hloubětín, Poděbradská 489, 19000"
00008957,"Most, Budovatelů 1997, 43401"
00008958,"Milevsko, Nám. Edwarda Beneše 96, 39901"
00008959,"Praha 9-Černý Most, Bryksova 759, 19800"
00008960,"Zlín, Tř. T. Bati - areál Svit 22, 76001"
00008961,"Brno, Halasovo nám. 2/112, 63800"
00008963,"Praha 5, Radlická 117, 15800"
00008964,"Brno - Bystrc, Nám. 28. dubna 1069, 63500"
00008965,"Praha 5-Radotín, Vrážská 1165, 15300"
00008966,"Hradec Králové, Pospíšilova 1153, 50003"
00008968,"Varnsdorf, Národní 1749, 40747"
00008969,"Veselí nad Lužnicí, T.G. Masaryka 118, 39181"
00008970,"Vrbno pod Pradědem, Zlatohorská 104, 79326"
00008971,"Hustopeče, Dukelské nám. 4, 69301"
00008972,"Praha 10-Horní Měcholupy, Veronské nám. 596, 10900"
00008973,"Praha 7, Milady Horákové 546/50, 17000"
00008974,"Praha 6, Jugoslávských partyzánů 677/12, 16000"
00008975,"Třinec, Staroměstská 534/172, 73961"
00008976,"Teplice, Masarykova 288, 41501"
00008977,"Praha 10-Skalka, Rubensova 2237, 10000"
00008978,"Jemnice, Tyršova 590, 67531"
00008979,"Jablonec nad Nisou, Mírové nám. 486/18, 46678"
00008980,"Kladno, Italská 2418-2419, 27201"
00008981,"Podbořany, Masarykovo nám. 803, 44117"
00008982,"Praha 4-Podolí, Podolská 138/811, 14700"
00008983,"Praha 5-Košíře, Plzeňská 182/179, 15000"
00008984,"Lysá nad Labem, Husovo nám. 24, 28922"
00008985,"Brno, Ve Vaňkovce 462/1, 63132"
00008986,"Praha 5 - Hlubočepy, Tilleho nám. 792, 15200"
00008987,"Studénka, Náměstí Republiky 653, 74213"
00008988,"Rudná, Masarykova 237, 25219"
00008990,"Frenštát pod Radhoštěm, Havlíčkova 32, 74401"
00008991,"Praha 6-Ruzyně, Fajtlova 1090/1, 16100"
00008992,"Pardubice, Jana Palacha 2783, 53002"
00008993,"Blatná, J.P. Koubka 16, 38801"
00008994,"Hostivice, Husovo nám. 193, 25301"
00008995,"Praha 4-Kunratice, K Libuši 1, 14000"
00008996,"Brno, Česká 141/31, 60200"
00008998,"Praha 6-Ruzyně, Aviatická 1092/8, 16100"
00025501,Neznámá
00025502,Neznámá
